Name,Deviation Percent,A Red,A Green,A Blue,B Red,B Green,B Blue,Choice,Is Correct
NathanPhone,50,64,28,106,186,53,7,b,true
NathanPhone,50,155,248,142,197,166,93,b,true
NathanPhone,50,228,55,4,121,66,0,a,true
NathanPhone,50,37,74,13,37,0,81,a,true
NathanPhone,50,6,11,142,93,113,36,a,true
NathanPhone,50,164,215,135,255,255,95,b,false
NathanPhone,10,186,16,31,185,21,55,b,true
NathanPhone,10,254,160,113,255,179,130,b,true
NathanPhone,10,83,213,82,72,222,106,b,true
NathanPhone,10,35,157,140,19,155,156,b,true
NathanPhone,10,187,203,40,207,211,33,b,true
NathanPhone,10,232,254,233,224,255,233,b,false
NathanPhone,10,40,49,33,17,24,54,a,true
NathanPhone,10,212,125,114,186,140,120,a,true
NathanPhone,10,130,28,23,112,51,17,a,true
NathanPhone,10,230,157,235,246,163,212,a,true
NathanPhone,10,11,76,137,11,86,128,a,true
NathanPhone,10,182,226,176,184,220,166,b,true
NathanPhone,10,143,235,77,141,255,61,b,false
NathanPhone,10,191,65,59,193,56,46,b,true
NathanPhone,10,122,125,67,96,129,80,b,true
NathanPhone,10,155,14,173,135,1,160,b,false
NathanPhone,10,67,209,16,86,218,7,a,false
NathanPhone,10,90,1,218,71,0,224,a,true
NathanPhone,10,88,119,163,64,121,174,b,true
NathanPhone,10,12,98,27,21,73,4,b,false
NathanPhone,10,220,118,90,242,92,105,b,true
NathanPhone,10,209,254,149,213,255,127,b,true
Nux,100,165,37,22,0,29,34,b,true
Nux,100,93,126,59,0,236,192,b,true
Nux,100,240,32,210,118,253,255,b,true
Nux,100,158,114,225,228,192,63,a,true
Nux,100,2,235,203,37,17,255,b,true
Nux,100,59,197,210,255,219,0,b,true
Nux,100,4,205,95,0,255,210,b,true
Nux,100,129,149,226,168,255,7,b,true
Nux,100,161,145,93,98,0,0,a,true
Nux,100,185,34,193,255,51,255,b,true
Nux,100,89,233,54,0,0,0,a,true
Nux,100,36,228,21,0,110,125,b,true
Nux,100,214,29,108,255,104,0,b,true
Nux,100,117,235,108,58,197,176,a,true
Nux,100,120,163,171,255,255,58,a,true
Nux,100,29,201,75,0,213,0,a,false
Nux,100,181,76,196,223,240,150,a,true
Nux,100,215,50,184,255,128,0,a,true
Nux,100,57,248,255,45,40,254,b,true
Nux,100,157,98,81,124,160,91,a,true
Nux,100,144,143,210,121,223,73,b,true
Nux,100,89,160,71,0,0,36,a,true
Nux,100,37,202,210,12,103,20,a,true
Nux,100,54,22,134,202,0,38,a,true
Nux,100,105,253,186,255,183,248,a,true
NathanPhone,50,176,207,226,179,255,255,b,true
NathanPhone,50,234,118,77,255,218,119,b,true
NathanPhone,50,91,25,10,180,92,0,a,true
NathanPhone,50,66,116,219,116,184,201,b,true
NathanPhone,50,32,74,155,96,78,227,b,true
NathanPhone,50,205,121,160,79,218,69,a,true
NathanPhone,50,51,37,65,101,145,144,a,true
NathanPhone,50,53,222,86,14,255,62,b,true
NathanPhone,50,88,74,29,64,49,55,b,true
NathanPhone,50,106,155,243,0,201,255,a,true
NathanPhone,50,97,144,175,184,155,255,a,true
NathanPhone,50,195,106,32,255,197,0,b,true
NathanPhone,50,2,113,43,0,119,0,a,true
NathanPhone,50,78,158,7,117,150,89,b,true
NathanPhone,50,250,240,61,255,125,0,b,true
NathanPhone,50,29,8,131,0,0,71,b,true
NathanPhone,50,232,176,152,255,218,121,b,true
NathanPhone,50,123,250,193,247,173,124,b,true
NathanPhone,50,245,239,228,240,219,255,b,true
NathanPhone,50,174,69,231,82,89,252,a,true
NathanPhone,50,133,239,160,236,215,255,a,true
NathanPhone,50,17,65,218,34,85,110,b,true
NathanPhone,50,86,154,89,86,102,126,a,true
NathanPhone,50,102,161,76,0,171,103,b,true
NathanPhone,50,157,167,214,247,255,210,b,true
NathanPhone,50,46,58,134,108,56,242,b,true
NathanPhone,50,98,3,124,173,0,0,b,true
NathanPhone,50,3,161,126,0,226,171,b,true
NathanPhone,50,187,148,156,104,229,248,a,true
NathanPhone,50,251,130,247,178,7,255,a,true
NathanPhone,50,128,97,55,129,64,0,a,true
NathanPhone,50,234,83,209,216,163,162,b,true
NathanPhone,50,94,171,103,14,52,155,a,true
NathanPhone,50,55,130,61,55,139,157,a,true
NathanPhone,50,99,184,2,0,255,0,b,true
NathanPhone,50,213,213,36,255,247,0,a,true
NathanPhone,50,223,49,152,216,44,179,b,true
NathanPhone,50,89,45,225,92,38,100,b,true
NathanPhone,50,238,249,75,129,171,0,a,true
NathanPhone,50,128,41,103,166,114,108,b,true
NathanPhone,50,210,48,71,235,0,43,a,true
NathanPhone,50,223,40,158,255,41,59,b,true
NathanPhone,50,53,10,177,100,46,127,b,true
NathanPhone,50,39,237,111,61,134,126,b,true
NathanPhone,50,45,157,234,164,252,255,a,true
NathanPhone,50,9,199,93,0,184,202,a,true
NathanPhone,50,16,136,6,14,236,116,a,true
NathanPhone,50,187,11,242,132,56,255,a,true
NathanPhone,50,135,235,157,80,239,225,a,true
NathanPhone,50,253,30,11,234,17,75,a,true
NathanPhone,50,164,219,166,255,255,254,a,true
NathanPhone,50,69,14,108,0,67,216,a,true
NathanPhone,50,175,56,83,64,0,8,b,true
NathanPhone,50,163,192,19,138,184,45,a,true
NathanPhone,50,51,93,162,0,199,98,b,true
NathanPhone,50,35,63,217,30,10,250,b,true
NathanPhone,50,234,18,41,214,0,36,a,true
NathanPhone,50,138,111,155,60,53,133,b,true
NathanPhone,50,213,54,54,130,0,0,a,true
NathanPhone,50,240,151,204,255,210,243,a,false
NathanPhoneAgain,50,9,140,215,0,42,135,a,true
NathanPhoneAgain,50,113,125,116,241,248,106,b,true
NathanPhoneAgain,50,24,141,80,51,235,100,a,true
NathanPhoneAgain,50,102,36,149,101,0,27,a,true
NathanPhoneAgain,50,46,24,45,18,24,153,b,true
NathanPhoneAgain,50,243,63,138,255,0,116,b,true
NathanPhoneAgain,50,80,15,31,62,0,72,b,true
NathanPhoneAgain,50,175,236,1,107,255,0,a,true
NathanPhoneAgain,50,54,80,9,0,0,0,a,true
NathanPhoneAgain,50,178,175,8,96,223,0,a,true
NathanPhoneAgain,50,183,54,217,167,6,171,b,true
NathanPhoneAgain,50,202,20,26,169,94,78,b,true
NathanPhoneAgain,50,145,245,211,241,196,211,b,true
NathanPhoneAgain,50,26,108,74,0,220,15,a,true
NathanPhoneAgain,50,190,227,103,191,255,170,b,true
NathanPhoneAgain,50,121,185,237,51,187,129,a,true
NathanPhoneAgain,50,9,145,144,71,224,83,b,true
NathanPhoneAgain,50,249,6,152,255,74,96,a,true
NathanPhoneAgain,50,73,132,66,99,222,100,b,true
NathanPhoneAgain,50,208,211,205,179,168,116,b,true
NathanPhoneAgain,50,245,244,236,255,176,223,b,true
NathanPhoneAgain,50,74,99,66,176,132,26,a,true
NathanPhone,0,85,250,180,211,6,7,a,true
NathanPhone,0,36,215,15,194,23,249,b,true
NathanPhone,0,7,9,10,187,220,255,a,true
NathanPhone,0,0,231,2,252,46,246,a,true
NathanPhone,0,247,253,21,1,3,251,b,true
NathanPhone,0,2,253,1,244,7,243,a,true
NathanPhone,0,247,218,248,85,55,50,b,true
NathanPhone,0,224,23,9,31,130,252,a,true
NathanPhone,0,61,255,43,147,5,244,a,true
NathanPhone,0,0,192,222,252,5,18,a,true
NathanPhone,0,1,245,212,239,8,25,b,true
NathanPhone,0,248,17,4,34,252,251,a,true
NathanPhone,0,255,1,248,2,253,13,a,true
NathanPhone,0,222,5,120,76,252,6,a,true
NathanPhone,0,18,233,10,118,51,246,a,true
NathanPhone,50,218,53,64,4,243,235,b,true
NathanPhone,50,117,7,255,246,229,3,b,true
NathanPhone,50,200,19,6,33,253,254,b,true
NathanPhone,50,240,5,2,11,252,245,a,true
NathanPhone,50,3,4,244,252,253,1,b,true
NathanPhone,50,240,155,241,48,19,66,a,true
NathanPhone,50,154,234,253,130,28,16,a,true
NathanPhone,50,58,28,214,249,250,51,a,true
NathanPhone,50,254,246,12,2,10,111,a,true
NathanPhone,50,239,24,208,1,247,11,a,true
NathanPhone,0,81,233,204,233,185,145,a,true
NathanPhone,0,249,68,172,255,229,193,b,true
NathanPhone,0,178,69,159,126,181,33,a,true
NathanPhone,0,77,139,98,48,3,173,a,true
NathanPhone,0,147,134,233,24,89,141,b,true
NathanPhone,0,228,52,42,38,82,84,b,true
NathanPhone,0,134,115,22,28,249,23,b,true
NathanPhone,0,239,141,170,250,45,2,a,true
NathanPhone,0,207,101,63,91,61,158,b,true
NathanPhone,0,81,41,85,214,7,220,b,true
NathanPhone,0,8,234,54,29,218,214,b,true
NathanPhone,0,216,122,38,61,211,76,a,true
NathanPhone,0,65,106,195,165,69,108,a,true
NathanPhone,0,237,78,88,183,223,101,b,true
NathanPhone,0,200,84,37,14,25,52,b,true
NathanPhone,0,56,170,203,78,30,159,a,true
NathanPhone,0,172,64,91,4,80,136,a,true
NathanPhone,0,82,217,251,102,121,90,a,true
NathanPhone,0,223,74,77,118,86,184,a,true
NathanPhone,0,117,139,144,11,5,173,a,true
NathanPhone,0,104,27,172,25,157,70,b,true
NathanPhone,0,174,187,102,234,249,215,b,true
NathanPhone,0,33,67,171,194,86,118,b,true
NathanPhone,0,122,83,67,244,229,108,b,true
NathanPhone,0,20,0,55,112,103,109,b,true
NathanPhone,0,87,138,25,140,162,173,a,true
NathanPhone,0,42,71,179,29,239,124,b,true
NathanPhone,0,10,104,62,43,62,198,a,true
NathanPhone,0,98,228,54,33,84,4,b,true
NathanPhone,0,145,62,128,0,112,9,a,true
NathanPhone,0,240,200,89,182,198,13,a,true
NathanPhone,0,167,220,201,119,232,72,b,true
NathanPhone,0,244,165,211,219,128,58,a,true
NathanPhone,0,89,248,202,66,108,82,b,true
NathanPhone,0,11,14,233,46,46,107,b,true
NathanPhone,0,215,182,44,51,148,55,a,true
NathanPhone,0,49,133,98,191,56,195,a,true
NathanPhone,0,103,67,13,184,179,11,b,true
NathanPhone,0,140,189,235,164,83,105,a,true
NathanPhone,0,49,14,227,239,32,243,a,true
NathanPhone,0,215,239,52,130,244,172,b,true
NathanPhone,0,137,130,2,146,251,100,a,true
NathanPhone,0,132,45,137,59,207,125,b,true
NathanPhone,0,89,132,184,12,178,81,a,true
NathanPhone,0,220,126,26,182,100,196,b,true
NathanPhone,0,17,26,80,149,143,65,a,true
NathanPhone,0,6,19,97,46,129,0,b,true
NathanPhone,0,248,25,165,140,146,215,a,true
NathanPhone,0,217,191,17,58,118,81,b,true
NathanPhone,0,200,125,79,248,21,163,a,true
NathanPhone,0,145,242,80,212,96,8,b,true
NathanPhone,0,50,180,190,217,248,186,a,true
NathanPhone,0,188,222,189,236,199,63,a,true
NathanPhone,0,224,217,160,94,159,73,b,true
NathanPhone,0,144,173,27,75,87,179,a,true
NathanPhone,0,128,236,148,0,223,202,a,true
NathanPhone,0,91,181,45,221,254,135,a,true
NathanPhone,0,70,51,49,240,102,122,b,true
NathanPhone,0,50,83,218,119,168,213,a,true
NathanPhone,0,61,112,49,170,81,134,b,true
NathanPhone,0,102,182,163,118,134,11,a,true
NathanPhone,0,36,209,218,127,38,201,b,true
NathanPhone,0,14,185,132,79,112,173,a,true
NathanPhone,0,97,225,182,28,109,200,b,true
NathanPhone,0,203,59,51,231,147,191,a,true
NathanPhone,0,152,171,133,223,2,156,a,true
NathanPhone,0,86,56,86,9,73,143,b,true
NathanPhone,0,155,116,246,155,116,245,a,true
NathanPhone,0,190,11,86,189,9,84,a,true
NathanPhone,0,20,95,24,20,95,23,a,false
NathanPhone,0,217,165,118,214,166,120,b,false
NathanPhone,0,175,144,122,180,144,119,a,true
NathanPhone,0,218,155,19,219,154,18,b,true
NathanPhone,0,249,201,182,248,202,187,b,false
NathanPhone,0,109,177,231,107,176,231,b,true
NathanPhone,0,94,177,40,94,177,45,b,false
NathanPhone,0,206,187,174,203,186,175,a,false
NathanPhone,0,62,185,57,63,185,53,a,false
NathanPhone,0,35,128,194,35,128,193,a,true
NathanPhone,0,97,2,22,97,3,20,a,false
NathanPhone,0,66,205,142,62,201,141,a,false
NathanPhone,0,204,85,56,200,86,56,b,false
NathanPhone,0,20,230,215,20,226,216,a,false
NathanPhone,0,158,140,221,158,137,218,a,false
NathanPhone,0,209,241,192,214,240,196,a,true
NathanPhone,0,121,40,59,123,38,60,a,false
NathanPhone,0,197,159,51,198,148,55,b,true
NathanPhone,0,27,148,112,28,146,113,a,false
NathanPhone,0,199,86,145,199,74,153,a,true
NathanPhone,0,212,190,117,206,189,119,a,true
NathanPhone,0,170,119,179,164,121,171,b,true
NathanPhone,0,96,40,125,101,36,123,a,true
NathanPhone,0,177,241,35,180,249,39,a,true
NathanPhone,0,200,203,192,213,188,187,a,true
NathanPhone,0,74,213,122,73,210,121,a,false
Nathan,1,10,180,110,193,176,230,a,true
Nathan,1,73,199,127,235,84,79,a,true
Nathan,1,57,243,167,50,30,129,a,true
Nathan,1,115,164,247,227,21,157,b,true
Nathan,1,29,236,249,3,34,190,a,true
Nathan,1,67,214,248,111,97,74,a,true
Nathan,1,218,78,84,107,118,67,b,true
Nathan,1,2,3,63,58,199,39,a,true
Nathan,1,110,154,185,4,135,1,a,true
Nathan,1,122,132,4,21,147,198,a,true
Nathan,1,135,118,241,185,164,144,b,true
Nathan,1,30,33,75,182,56,207,b,true
Nathan,1,230,205,93,101,43,93,b,true
Nathan,1,123,51,143,224,232,88,b,true
Nathan,1,45,157,140,105,126,78,b,true
Nathan,1,217,73,153,140,163,131,a,true
Nathan,1,101,42,184,52,232,128,b,true
Nathan,1,193,212,253,141,159,53,a,true
Nathan,1,12,245,246,86,47,194,b,true
Nathan,1,172,215,170,176,127,154,b,true
Nathan,1,105,234,239,46,126,248,b,true
Nathan,1,213,212,104,80,64,59,b,true
Nathan,1,17,166,48,152,7,11,a,true
Nathan,1,212,1,24,238,10,236,b,true
Nathan,1,3,201,123,46,243,53,b,true
Nathan,2,135,115,76,247,71,98,b,true
Nathan,2,95,138,227,145,46,56,b,true
Nathan,2,103,222,35,4,42,82,a,true
Nathan,2,13,154,126,200,111,222,a,true
Nathan,2,143,113,109,128,64,55,a,true
Nathan,1,0,0,0,255,255,255,a,true
Nathan,0,241,242,98,0,248,246,b,true
Nathan,0,18,200,38,233,84,214,a,true
Nathan,0,208,8,23,44,159,248,a,true
Nathan,0,2,217,251,235,67,40,b,true
Nathan,0,47,243,252,209,23,10,b,true
Nathan,0,251,248,24,0,4,234,b,true
Nathan,0,112,28,183,133,230,56,b,true
NathanPhone,1,8,154,117,95,140,119,b,true
NathanPhone,1,41,18,197,129,15,227,a,true
NathanPhone,1,127,49,3,171,52,65,a,true
NathanPhone,1,245,127,97,193,174,53,a,true
NathanPhone,1,149,168,106,179,109,45,a,true
NathanPhone,1,252,224,19,180,213,3,b,true
NathanPhone,1,151,222,84,202,179,29,b,true
NathanPhone,1,199,166,21,199,119,103,a,true
NathanPhone,1,155,159,105,96,77,80,a,true
NathanPhone,1,89,249,21,65,242,91,b,true
NathanPhone,1,120,197,187,106,142,247,b,true
NathanPhone,1,242,235,138,222,215,53,b,true
NathanPhone,1,39,120,141,7,19,167,a,true
NathanPhone,1,209,167,240,206,112,181,a,true
NathanPhone,50,198,127,69,135,78,50,a,true
NathanPhone,50,106,182,140,127,116,195,a,true
NathanPhone,50,66,108,40,118,199,107,b,true
NathanPhone,50,115,65,35,185,208,3,a,true
NathanPhone,50,180,51,166,146,238,240,a,true
NathanPhone,50,161,83,246,72,241,136,a,true
NathanPhone,50,227,199,136,254,7,241,b,true
NathanPhone,50,169,8,141,134,60,102,b,true
NathanPhone,50,107,74,172,166,43,221,a,true
NathanPhone,50,71,172,148,130,110,118,a,true
NathanPhone,50,80,96,70,0,170,116,a,true
